0,8,45,51,59,54,42,41,49,25,
1,33,12,5,62,3,43,21,48,44,
2,38,57,56,16,58,46,29,47,10,
3,21,12,44,1,48,33,5,24,53,
4,44,24,3,26,1,5,53,33,12,
5,33,1,21,12,62,44,3,26,43,
6,28,35,61,13,53,20,37,22,44,
7,20,41,27,61,35,22,50,39,0,
8,51,0,45,54,59,14,64,49,11,
9,19,10,39,65,27,15,23,60,47,
10,19,47,9,46,56,23,39,16,63,
11,64,54,8,51,14,49,0,42,45,
12,1,21,33,3,5,48,43,62,26,
13,61,35,53,62,32,24,59,28,33,
14,17,8,40,51,64,54,11,37,45,
15,65,45,51,8,25,23,27,41,0,
16,47,46,56,58,63,10,31,19,23,
17,40,14,37,29,51,64,8,34,65,
18,55,32,40,34,24,53,13,17,51,
19,10,9,39,60,47,56,23,46,16,
20,7,61,35,27,34,41,13,39,22,
21,3,12,5,1,33,28,44,62,43,
22,61,50,41,35,43,7,25,13,0,
23,36,10,47,56,27,15,41,39,45,
24,53,13,44,33,62,18,1,32,3,
25,41,30,0,22,15,59,45,50,27,
26,48,5,12,1,3,4,21,44,33,
27,36,41,7,39,30,50,20,23,15,
28,35,13,61,6,33,62,22,21,53,
29,40,17,34,14,65,15,45,9,55,
30,27,25,36,41,50,15,22,7,23,
31,58,52,63,46,47,16,10,56,19,
32,18,13,51,55,53,59,40,62,61,
33,62,1,5,12,43,21,13,28,24,
34,40,20,55,53,13,18,32,61,29,
35,61,13,22,20,28,7,0,53,6,
36,27,41,23,30,50,39,7,25,15,
37,17,14,13,64,8,42,40,59,51,
38,57,2,14,54,11,56,17,29,45,
39,27,19,9,7,60,36,20,10,23,
40,17,34,29,14,18,32,51,65,8,
41,27,25,7,50,22,36,0,30,61,
42,59,62,0,49,64,8,33,51,11,
43,62,33,22,1,12,61,59,13,21,
44,4,3,24,1,33,5,53,21,12,
45,8,0,15,51,54,65,41,25,49,
46,47,58,16,10,56,63,31,19,23,
47,16,46,56,63,10,58,23,19,31,
48,12,26,1,3,21,5,33,44,43,
49,59,64,8,51,54,42,0,45,25,
50,41,22,27,7,36,30,25,61,20,
51,8,59,45,0,15,49,32,14,64,
52,31,58,46,16,63,47,10,19,56,
53,24,13,61,32,35,34,62,44,18,
54,64,11,8,45,0,49,14,51,59,
55,18,32,34,40,53,24,13,30,15,
56,47,16,46,10,23,19,57,58,45,
57,38,56,2,54,45,16,14,47,46,
58,46,31,16,47,52,63,10,56,19,
59,42,49,51,62,8,0,13,64,25,
60,19,39,47,10,63,36,23,9,56,
61,35,13,22,20,7,53,28,41,50,
62,33,43,59,1,13,42,12,5,32,
63,47,31,16,46,58,10,56,23,60,
64,11,54,49,8,42,51,59,14,0,
65,15,45,51,40,8,10,14,9,56,
