0,5,58,37,1,6,8,24,42,19,
1,37,0,6,63,5,35,58,39,21,
2,52,60,51,47,40,38,58,24,18,
3,39,13,49,36,45,16,48,35,24,
4,37,38,24,49,35,1,60,58,28,
5,0,58,24,42,39,37,51,6,55,
6,37,5,0,1,61,51,55,8,62,
7,27,51,9,56,65,18,11,55,53,
8,25,0,5,6,52,44,58,1,50,
9,11,53,51,32,46,26,18,30,62,
10,35,24,58,60,3,39,16,13,49,
11,9,32,53,46,7,18,62,51,28,
12,40,41,24,61,60,43,34,47,58,
13,3,36,16,45,39,50,48,20,44,
14,22,33,41,47,34,64,42,39,30,
15,50,21,20,13,44,45,17,59,57,
16,39,13,3,45,35,48,5,36,25,
17,21,50,6,20,8,55,44,30,62,
18,38,37,51,9,32,27,28,49,7,
19,54,29,0,5,42,61,52,8,58,
20,26,30,45,50,55,48,31,36,34,
21,50,17,6,1,59,15,62,44,45,
22,33,14,34,47,41,30,12,31,48,
23,28,46,49,39,32,3,37,11,18,
24,58,60,5,37,51,0,40,49,39,
25,8,52,5,0,58,44,16,39,42,
26,30,55,20,31,45,34,42,48,36,
27,7,65,56,51,18,55,9,6,31,
28,18,23,32,49,37,38,60,4,24,
29,19,0,61,65,54,5,52,6,40,
30,26,20,55,31,34,45,51,42,48,
31,26,42,55,30,56,34,20,65,45,
32,11,49,46,9,53,18,43,28,23,
33,22,34,14,30,31,48,41,26,12,
34,48,30,33,26,22,31,36,20,45,
35,3,1,16,10,39,49,37,4,13,
36,48,45,13,3,34,26,20,39,62,
37,1,38,58,5,24,0,49,6,18,
38,18,37,60,4,49,24,58,1,28,
39,3,45,16,5,13,58,49,44,36,
40,61,12,51,65,24,55,30,58,5,
41,12,14,47,22,43,33,60,40,34,
42,31,5,26,55,45,30,39,0,20,
43,47,41,32,12,49,60,9,3,24,
44,50,58,39,20,8,45,5,51,24,
45,20,39,26,36,48,13,50,30,3,
46,32,9,11,59,23,49,18,3,39,
47,51,14,43,60,41,44,22,30,9,
48,36,34,45,20,26,13,30,3,39,
49,3,32,37,39,60,24,38,58,35,
50,44,20,15,45,21,13,26,30,39,
51,55,65,40,5,58,9,30,47,24,
52,58,5,25,8,0,51,44,60,24,
53,9,62,11,32,18,61,6,51,24,
54,19,61,40,5,0,24,58,8,52,
55,26,30,31,51,65,20,56,42,5,
56,65,31,55,42,26,51,27,7,30,
57,20,44,50,30,15,47,33,55,26,
58,24,5,60,0,37,51,39,52,44,
59,9,21,46,50,45,1,18,44,37,
60,58,24,38,49,5,37,51,47,39,
61,40,51,6,55,62,65,24,26,5,
62,53,36,61,6,9,24,63,1,21,
63,1,36,45,62,13,0,6,21,37,
64,42,14,39,25,52,31,5,47,44,
65,56,55,51,31,40,27,61,30,42,
