id,qid1,qid2,question1,question2,is_duplicate
0,0,0,t12 t7 t7 t3 t3,t12 t7 t7 t3 t3,1.0
1,0,1,t12 t7 t7 t3 t3,t11 t6 t13 t13 t13,0.0
2,0,2,t12 t7 t7 t3 t3,t20 t20 t16 t16 t16,0.0
3,0,3,t12 t7 t7 t3 t3,t17 t17 t12 t12 t12,0.25
4,0,4,t12 t7 t7 t3 t3,t15 t15 t15 t15 t15,0.0
5,0,5,t12 t7 t7 t3 t3,t8 t8 t12 t8 t6,0.2
6,0,6,t12 t7 t7 t3 t3,t0 t0 t0 t0 t1,0.0
7,0,7,t12 t7 t7 t3 t3,t11 t11 t16 t16 t16,0.0
8,0,8,t12 t7 t7 t3 t3,t18 t18 t18 t18 t18,0.0
9,0,9,t12 t7 t7 t3 t3,t20 t24 t24 t24 t24,0.0
10,0,10,t12 t7 t7 t3 t3,t20 t20 t20 t20 t19,0.0
11,0,11,t12 t7 t7 t3 t3,t20 t20 t20 t20 t20,0.0
12,0,12,t12 t7 t7 t3 t3,t15 t15 t9 t9 t9,0.0
13,0,13,t12 t7 t7 t3 t3,t7 t16 t8 t17 t12,0.3333333333333333
14,0,14,t12 t7 t7 t3 t3,t20 t21 t21 t6 t6,0.0
15,0,15,t12 t7 t7 t3 t3,t11 t11 t11 t11 t11,0.0
16,0,16,t12 t7 t7 t3 t3,t18 t18 t18 t19 t15,0.0
17,0,17,t12 t7 t7 t3 t3,t11 t12 t7 t6 t6,0.4
18,0,18,t12 t7 t7 t3 t3,t22 t23 t23 t23 t23,0.0
19,0,19,t12 t7 t7 t3 t3,t20 t20 t20 t12 t15,0.2
20,1,0,t11 t6 t13 t13 t13,t12 t7 t7 t3 t3,0.0
21,1,1,t11 t6 t13 t13 t13,t11 t6 t13 t13 t13,1.0
22,1,2,t11 t6 t13 t13 t13,t20 t20 t16 t16 t16,0.0
23,1,3,t11 t6 t13 t13 t13,t17 t17 t12 t12 t12,0.0
24,1,4,t11 t6 t13 t13 t13,t15 t15 t15 t15 t15,0.0
25,1,5,t11 t6 t13 t13 t13,t8 t8 t12 t8 t6,0.2
26,1,6,t11 t6 t13 t13 t13,t0 t0 t0 t0 t1,0.0
27,1,7,t11 t6 t13 t13 t13,t11 t11 t16 t16 t16,0.25
28,1,8,t11 t6 t13 t13 t13,t18 t18 t18 t18 t18,0.0
29,1,9,t11 t6 t13 t13 t13,t20 t24 t24 t24 t24,0.0
30,1,10,t11 t6 t13 t13 t13,t20 t20 t20 t20 t19,0.0
31,1,11,t11 t6 t13 t13 t13,t20 t20 t20 t20 t20,0.0
32,1,12,t11 t6 t13 t13 t13,t15 t15 t9 t9 t9,0.0
33,1,13,t11 t6 t13 t13 t13,t7 t16 t8 t17 t12,0.0
34,1,14,t11 t6 t13 t13 t13,t20 t21 t21 t6 t6,0.2
35,1,15,t11 t6 t13 t13 t13,t11 t11 t11 t11 t11,0.3333333333333333
36,1,16,t11 t6 t13 t13 t13,t18 t18 t18 t19 t15,0.0
37,1,17,t11 t6 t13 t13 t13,t11 t12 t7 t6 t6,0.4
38,1,18,t11 t6 t13 t13 t13,t22 t23 t23 t23 t23,0.0
39,1,19,t11 t6 t13 t13 t13,t20 t20 t20 t12 t15,0.0
40,2,0,t20 t20 t16 t16 t16,t12 t7 t7 t3 t3,0.0
41,2,1,t20 t20 t16 t16 t16,t11 t6 t13 t13 t13,0.0
42,2,2,t20 t20 t16 t16 t16,t20 t20 t16 t16 t16,1.0
43,2,3,t20 t20 t16 t16 t16,t17 t17 t12 t12 t12,0.0
44,2,4,t20 t20 t16 t16 t16,t15 t15 t15 t15 t15,0.0
45,2,5,t20 t20 t16 t16 t16,t8 t8 t12 t8 t6,0.0
46,2,6,t20 t20 t16 t16 t16,t0 t0 t0 t0 t1,0.0
47,2,7,t20 t20 t16 t16 t16,t11 t11 t16 t16 t16,0.3333333333333333
48,2,8,t20 t20 t16 t16 t16,t18 t18 t18 t18 t18,0.0
49,2,9,t20 t20 t16 t16 t16,t20 t24 t24 t24 t24,0.3333333333333333
50,2,10,t20 t20 t16 t16 t16,t20 t20 t20 t20 t19,0.3333333333333333
51,2,11,t20 t20 t16 t16 t16,t20 t20 t20 t20 t20,0.5
52,2,12,t20 t20 t16 t16 t16,t15 t15 t9 t9 t9,0.0
53,2,13,t20 t20 t16 t16 t16,t7 t16 t8 t17 t12,0.16666666666666666
54,2,14,t20 t20 t16 t16 t16,t20 t21 t21 t6 t6,0.25
55,2,15,t20 t20 t16 t16 t16,t11 t11 t11 t11 t11,0.0
56,2,16,t20 t20 t16 t16 t16,t18 t18 t18 t19 t15,0.0
57,2,17,t20 t20 t16 t16 t16,t11 t12 t7 t6 t6,0.0
58,2,18,t20 t20 t16 t16 t16,t22 t23 t23 t23 t23,0.0
59,2,19,t20 t20 t16 t16 t16,t20 t20 t20 t12 t15,0.25
60,3,0,t17 t17 t12 t12 t12,t12 t7 t7 t3 t3,0.25
61,3,1,t17 t17 t12 t12 t12,t11 t6 t13 t13 t13,0.0
62,3,2,t17 t17 t12 t12 t12,t20 t20 t16 t16 t16,0.0
63,3,3,t17 t17 t12 t12 t12,t17 t17 t12 t12 t12,1.0
64,3,4,t17 t17 t12 t12 t12,t15 t15 t15 t15 t15,0.0
65,3,5,t17 t17 t12 t12 t12,t8 t8 t12 t8 t6,0.25
66,3,6,t17 t17 t12 t12 t12,t0 t0 t0 t0 t1,0.0
67,3,7,t17 t17 t12 t12 t12,t11 t11 t16 t16 t16,0.0
68,3,8,t17 t17 t12 t12 t12,t18 t18 t18 t18 t18,0.0
69,3,9,t17 t17 t12 t12 t12,t20 t24 t24 t24 t24,0.0
70,3,10,t17 t17 t12 t12 t12,t20 t20 t20 t20 t19,0.0
71,3,11,t17 t17 t12 t12 t12,t20 t20 t20 t20 t20,0.0
72,3,12,t17 t17 t12 t12 t12,t15 t15 t9 t9 t9,0.0
73,3,13,t17 t17 t12 t12 t12,t7 t16 t8 t17 t12,0.4
74,3,14,t17 t17 t12 t12 t12,t20 t21 t21 t6 t6,0.0
75,3,15,t17 t17 t12 t12 t12,t11 t11 t11 t11 t11,0.0
76,3,16,t17 t17 t12 t12 t12,t18 t18 t18 t19 t15,0.0
77,3,17,t17 t17 t12 t12 t12,t11 t12 t7 t6 t6,0.2
78,3,18,t17 t17 t12 t12 t12,t22 t23 t23 t23 t23,0.0
79,3,19,t17 t17 t12 t12 t12,t20 t20 t20 t12 t15,0.25
80,4,0,t15 t15 t15 t15 t15,t12 t7 t7 t3 t3,0.0
81,4,1,t15 t15 t15 t15 t15,t11 t6 t13 t13 t13,0.0
82,4,2,t15 t15 t15 t15 t15,t20 t20 t16 t16 t16,0.0
83,4,3,t15 t15 t15 t15 t15,t17 t17 t12 t12 t12,0.0
84,4,4,t15 t15 t15 t15 t15,t15 t15 t15 t15 t15,1.0
85,4,5,t15 t15 t15 t15 t15,t8 t8 t12 t8 t6,0.0
86,4,6,t15 t15 t15 t15 t15,t0 t0 t0 t0 t1,0.0
87,4,7,t15 t15 t15 t15 t15,t11 t11 t16 t16 t16,0.0
88,4,8,t15 t15 t15 t15 t15,t18 t18 t18 t18 t18,0.0
89,4,9,t15 t15 t15 t15 t15,t20 t24 t24 t24 t24,0.0
90,4,10,t15 t15 t15 t15 t15,t20 t20 t20 t20 t19,0.0
91,4,11,t15 t15 t15 t15 t15,t20 t20 t20 t20 t20,0.0
92,4,12,t15 t15 t15 t15 t15,t15 t15 t9 t9 t9,0.5
93,4,13,t15 t15 t15 t15 t15,t7 t16 t8 t17 t12,0.0
94,4,14,t15 t15 t15 t15 t15,t20 t21 t21 t6 t6,0.0
95,4,15,t15 t15 t15 t15 t15,t11 t11 t11 t11 t11,0.0
96,4,16,t15 t15 t15 t15 t15,t18 t18 t18 t19 t15,0.3333333333333333
97,4,17,t15 t15 t15 t15 t15,t11 t12 t7 t6 t6,0.0
98,4,18,t15 t15 t15 t15 t15,t22 t23 t23 t23 t23,0.0
99,4,19,t15 t15 t15 t15 t15,t20 t20 t20 t12 t15,0.3333333333333333
100,5,0,t8 t8 t12 t8 t6,t12 t7 t7 t3 t3,0.2
101,5,1,t8 t8 t12 t8 t6,t11 t6 t13 t13 t13,0.2
102,5,2,t8 t8 t12 t8 t6,t20 t20 t16 t16 t16,0.0
103,5,3,t8 t8 t12 t8 t6,t17 t17 t12 t12 t12,0.25
104,5,4,t8 t8 t12 t8 t6,t15 t15 t15 t15 t15,0.0
105,5,5,t8 t8 t12 t8 t6,t8 t8 t12 t8 t6,1.0
106,5,6,t8 t8 t12 t8 t6,t0 t0 t0 t0 t1,0.0
107,5,7,t8 t8 t12 t8 t6,t11 t11 t16 t16 t16,0.0
108,5,8,t8 t8 t12 t8 t6,t18 t18 t18 t18 t18,0.0
109,5,9,t8 t8 t12 t8 t6,t20 t24 t24 t24 t24,0.0
110,5,10,t8 t8 t12 t8 t6,t20 t20 t20 t20 t19,0.0
111,5,11,t8 t8 t12 t8 t6,t20 t20 t20 t20 t20,0.0
112,5,12,t8 t8 t12 t8 t6,t15 t15 t9 t9 t9,0.0
113,5,13,t8 t8 t12 t8 t6,t7 t16 t8 t17 t12,0.3333333333333333
114,5,14,t8 t8 t12 t8 t6,t20 t21 t21 t6 t6,0.2
115,5,15,t8 t8 t12 t8 t6,t11 t11 t11 t11 t11,0.0
116,5,16,t8 t8 t12 t8 t6,t18 t18 t18 t19 t15,0.0
117,5,17,t8 t8 t12 t8 t6,t11 t12 t7 t6 t6,0.4
118,5,18,t8 t8 t12 t8 t6,t22 t23 t23 t23 t23,0.0
119,5,19,t8 t8 t12 t8 t6,t20 t20 t20 t12 t15,0.2
120,6,0,t0 t0 t0 t0 t1,t12 t7 t7 t3 t3,0.0
121,6,1,t0 t0 t0 t0 t1,t11 t6 t13 t13 t13,0.0
122,6,2,t0 t0 t0 t0 t1,t20 t20 t16 t16 t16,0.0
123,6,3,t0 t0 t0 t0 t1,t17 t17 t12 t12 t12,0.0
124,6,4,t0 t0 t0 t0 t1,t15 t15 t15 t15 t15,0.0
125,6,5,t0 t0 t0 t0 t1,t8 t8 t12 t8 t6,0.0
126,6,6,t0 t0 t0 t0 t1,t0 t0 t0 t0 t1,1.0
127,6,7,t0 t0 t0 t0 t1,t11 t11 t16 t16 t16,0.0
128,6,8,t0 t0 t0 t0 t1,t18 t18 t18 t18 t18,0.0
129,6,9,t0 t0 t0 t0 t1,t20 t24 t24 t24 t24,0.0
130,6,10,t0 t0 t0 t0 t1,t20 t20 t20 t20 t19,0.0
131,6,11,t0 t0 t0 t0 t1,t20 t20 t20 t20 t20,0.0
132,6,12,t0 t0 t0 t0 t1,t15 t15 t9 t9 t9,0.0
133,6,13,t0 t0 t0 t0 t1,t7 t16 t8 t17 t12,0.0
134,6,14,t0 t0 t0 t0 t1,t20 t21 t21 t6 t6,0.0
135,6,15,t0 t0 t0 t0 t1,t11 t11 t11 t11 t11,0.0
136,6,16,t0 t0 t0 t0 t1,t18 t18 t18 t19 t15,0.0
137,6,17,t0 t0 t0 t0 t1,t11 t12 t7 t6 t6,0.0
138,6,18,t0 t0 t0 t0 t1,t22 t23 t23 t23 t23,0.0
139,6,19,t0 t0 t0 t0 t1,t20 t20 t20 t12 t15,0.0
140,7,0,t11 t11 t16 t16 t16,t12 t7 t7 t3 t3,0.0
141,7,1,t11 t11 t16 t16 t16,t11 t6 t13 t13 t13,0.25
142,7,2,t11 t11 t16 t16 t16,t20 t20 t16 t16 t16,0.3333333333333333
143,7,3,t11 t11 t16 t16 t16,t17 t17 t12 t12 t12,0.0
144,7,4,t11 t11 t16 t16 t16,t15 t15 t15 t15 t15,0.0
145,7,5,t11 t11 t16 t16 t16,t8 t8 t12 t8 t6,0.0
146,7,6,t11 t11 t16 t16 t16,t0 t0 t0 t0 t1,0.0
147,7,7,t11 t11 t16 t16 t16,t11 t11 t16 t16 t16,1.0
148,7,8,t11 t11 t16 t16 t16,t18 t18 t18 t18 t18,0.0
149,7,9,t11 t11 t16 t16 t16,t20 t24 t24 t24 t24,0.0
150,7,10,t11 t11 t16 t16 t16,t20 t20 t20 t20 t19,0.0
151,7,11,t11 t11 t16 t16 t16,t20 t20 t20 t20 t20,0.0
152,7,12,t11 t11 t16 t16 t16,t15 t15 t9 t9 t9,0.0
153,7,13,t11 t11 t16 t16 t16,t7 t16 t8 t17 t12,0.16666666666666666
154,7,14,t11 t11 t16 t16 t16,t20 t21 t21 t6 t6,0.0
155,7,15,t11 t11 t16 t16 t16,t11 t11 t11 t11 t11,0.5
156,7,16,t11 t11 t16 t16 t16,t18 t18 t18 t19 t15,0.0
157,7,17,t11 t11 t16 t16 t16,t11 t12 t7 t6 t6,0.2
158,7,18,t11 t11 t16 t16 t16,t22 t23 t23 t23 t23,0.0
159,7,19,t11 t11 t16 t16 t16,t20 t20 t20 t12 t15,0.0
160,8,0,t18 t18 t18 t18 t18,t12 t7 t7 t3 t3,0.0
161,8,1,t18 t18 t18 t18 t18,t11 t6 t13 t13 t13,0.0
162,8,2,t18 t18 t18 t18 t18,t20 t20 t16 t16 t16,0.0
163,8,3,t18 t18 t18 t18 t18,t17 t17 t12 t12 t12,0.0
164,8,4,t18 t18 t18 t18 t18,t15 t15 t15 t15 t15,0.0
165,8,5,t18 t18 t18 t18 t18,t8 t8 t12 t8 t6,0.0
166,8,6,t18 t18 t18 t18 t18,t0 t0 t0 t0 t1,0.0
167,8,7,t18 t18 t18 t18 t18,t11 t11 t16 t16 t16,0.0
168,8,8,t18 t18 t18 t18 t18,t18 t18 t18 t18 t18,1.0
169,8,9,t18 t18 t18 t18 t18,t20 t24 t24 t24 t24,0.0
170,8,10,t18 t18 t18 t18 t18,t20 t20 t20 t20 t19,0.0
171,8,11,t18 t18 t18 t18 t18,t20 t20 t20 t20 t20,0.0
172,8,12,t18 t18 t18 t18 t18,t15 t15 t9 t9 t9,0.0
173,8,13,t18 t18 t18 t18 t18,t7 t16 t8 t17 t12,0.0
174,8,14,t18 t18 t18 t18 t18,t20 t21 t21 t6 t6,0.0
175,8,15,t18 t18 t18 t18 t18,t11 t11 t11 t11 t11,0.0
176,8,16,t18 t18 t18 t18 t18,t18 t18 t18 t19 t15,0.3333333333333333
177,8,17,t18 t18 t18 t18 t18,t11 t12 t7 t6 t6,0.0
178,8,18,t18 t18 t18 t18 t18,t22 t23 t23 t23 t23,0.0
179,8,19,t18 t18 t18 t18 t18,t20 t20 t20 t12 t15,0.0
180,9,0,t20 t24 t24 t24 t24,t12 t7 t7 t3 t3,0.0
181,9,1,t20 t24 t24 t24 t24,t11 t6 t13 t13 t13,0.0
182,9,2,t20 t24 t24 t24 t24,t20 t20 t16 t16 t16,0.3333333333333333
183,9,3,t20 t24 t24 t24 t24,t17 t17 t12 t12 t12,0.0
184,9,4,t20 t24 t24 t24 t24,t15 t15 t15 t15 t15,0.0
185,9,5,t20 t24 t24 t24 t24,t8 t8 t12 t8 t6,0.0
186,9,6,t20 t24 t24 t24 t24,t0 t0 t0 t0 t1,0.0
187,9,7,t20 t24 t24 t24 t24,t11 t11 t16 t16 t16,0.0
188,9,8,t20 t24 t24 t24 t24,t18 t18 t18 t18 t18,0.0
189,9,9,t20 t24 t24 t24 t24,t20 t24 t24 t24 t24,1.0
190,9,10,t20 t24 t24 t24 t24,t20 t20 t20 t20 t19,0.3333333333333333
191,9,11,t20 t24 t24 t24 t24,t20 t20 t20 t20 t20,0.5
192,9,12,t20 t24 t24 t24 t24,t15 t15 t9 t9 t9,0.0
193,9,13,t20 t24 t24 t24 t24,t7 t16 t8 t17 t12,0.0
194,9,14,t20 t24 t24 t24 t24,t20 t21 t21 t6 t6,0.25
195,9,15,t20 t24 t24 t24 t24,t11 t11 t11 t11 t11,0.0
196,9,16,t20 t24 t24 t24 t24,t18 t18 t18 t19 t15,0.0
197,9,17,t20 t24 t24 t24 t24,t11 t12 t7 t6 t6,0.0
198,9,18,t20 t24 t24 t24 t24,t22 t23 t23 t23 t23,0.0
199,9,19,t20 t24 t24 t24 t24,t20 t20 t20 t12 t15,0.25
200,10,0,t20 t20 t20 t20 t19,t12 t7 t7 t3 t3,0.0
201,10,1,t20 t20 t20 t20 t19,t11 t6 t13 t13 t13,0.0
202,10,2,t20 t20 t20 t20 t19,t20 t20 t16 t16 t16,0.3333333333333333
203,10,3,t20 t20 t20 t20 t19,t17 t17 t12 t12 t12,0.0
