id,qid1,qid2,question1,question2,is_duplicate
204,10,4,t20 t20 t20 t20 t19,t15 t15 t15 t15 t15,0.0
205,10,5,t20 t20 t20 t20 t19,t8 t8 t12 t8 t6,0.0
206,10,6,t20 t20 t20 t20 t19,t0 t0 t0 t0 t1,0.0
207,10,7,t20 t20 t20 t20 t19,t11 t11 t16 t16 t16,0.0
208,10,8,t20 t20 t20 t20 t19,t18 t18 t18 t18 t18,0.0
209,10,9,t20 t20 t20 t20 t19,t20 t24 t24 t24 t24,0.3333333333333333
210,10,10,t20 t20 t20 t20 t19,t20 t20 t20 t20 t19,1.0
211,10,11,t20 t20 t20 t20 t19,t20 t20 t20 t20 t20,0.5
212,10,12,t20 t20 t20 t20 t19,t15 t15 t9 t9 t9,0.0
213,10,13,t20 t20 t20 t20 t19,t7 t16 t8 t17 t12,0.0
214,10,14,t20 t20 t20 t20 t19,t20 t21 t21 t6 t6,0.25
215,10,15,t20 t20 t20 t20 t19,t11 t11 t11 t11 t11,0.0
216,10,16,t20 t20 t20 t20 t19,t18 t18 t18 t19 t15,0.25
217,10,17,t20 t20 t20 t20 t19,t11 t12 t7 t6 t6,0.0
218,10,18,t20 t20 t20 t20 t19,t22 t23 t23 t23 t23,0.0
219,10,19,t20 t20 t20 t20 t19,t20 t20 t20 t12 t15,0.25
220,11,0,t20 t20 t20 t20 t20,t12 t7 t7 t3 t3,0.0
221,11,1,t20 t20 t20 t20 t20,t11 t6 t13 t13 t13,0.0
222,11,2,t20 t20 t20 t20 t20,t20 t20 t16 t16 t16,0.5
223,11,3,t20 t20 t20 t20 t20,t17 t17 t12 t12 t12,0.0
224,11,4,t20 t20 t20 t20 t20,t15 t15 t15 t15 t15,0.0
225,11,5,t20 t20 t20 t20 t20,t8 t8 t12 t8 t6,0.0
226,11,6,t20 t20 t20 t20 t20,t0 t0 t0 t0 t1,0.0
227,11,7,t20 t20 t20 t20 t20,t11 t11 t16 t16 t16,0.0
228,11,8,t20 t20 t20 t20 t20,t18 t18 t18 t18 t18,0.0
229,11,9,t20 t20 t20 t20 t20,t20 t24 t24 t24 t24,0.5
230,11,10,t20 t20 t20 t20 t20,t20 t20 t20 t20 t19,0.5
231,11,11,t20 t20 t20 t20 t20,t20 t20 t20 t20 t20,1.0
232,11,12,t20 t20 t20 t20 t20,t15 t15 t9 t9 t9,0.0
233,11,13,t20 t20 t20 t20 t20,t7 t16 t8 t17 t12,0.0
234,11,14,t20 t20 t20 t20 t20,t20 t21 t21 t6 t6,0.3333333333333333
235,11,15,t20 t20 t20 t20 t20,t11 t11 t11 t11 t11,0.0
236,11,16,t20 t20 t20 t20 t20,t18 t18 t18 t19 t15,0.0
237,11,17,t20 t20 t20 t20 t20,t11 t12 t7 t6 t6,0.0
238,11,18,t20 t20 t20 t20 t20,t22 t23 t23 t23 t23,0.0
239,11,19,t20 t20 t20 t20 t20,t20 t20 t20 t12 t15,0.3333333333333333
240,12,0,t15 t15 t9 t9 t9,t12 t7 t7 t3 t3,0.0
241,12,1,t15 t15 t9 t9 t9,t11 t6 t13 t13 t13,0.0
242,12,2,t15 t15 t9 t9 t9,t20 t20 t16 t16 t16,0.0
243,12,3,t15 t15 t9 t9 t9,t17 t17 t12 t12 t12,0.0
244,12,4,t15 t15 t9 t9 t9,t15 t15 t15 t15 t15,0.5
245,12,5,t15 t15 t9 t9 t9,t8 t8 t12 t8 t6,0.0
246,12,6,t15 t15 t9 t9 t9,t0 t0 t0 t0 t1,0.0
247,12,7,t15 t15 t9 t9 t9,t11 t11 t16 t16 t16,0.0
248,12,8,t15 t15 t9 t9 t9,t18 t18 t18 t18 t18,0.0
249,12,9,t15 t15 t9 t9 t9,t20 t24 t24 t24 t24,0.0
250,12,10,t15 t15 t9 t9 t9,t20 t20 t20 t20 t19,0.0
251,12,11,t15 t15 t9 t9 t9,t20 t20 t20 t20 t20,0.0
252,12,12,t15 t15 t9 t9 t9,t15 t15 t9 t9 t9,1.0
253,12,13,t15 t15 t9 t9 t9,t7 t16 t8 t17 t12,0.0
254,12,14,t15 t15 t9 t9 t9,t20 t21 t21 t6 t6,0.0
255,12,15,t15 t15 t9 t9 t9,t11 t11 t11 t11 t11,0.0
256,12,16,t15 t15 t9 t9 t9,t18 t18 t18 t19 t15,0.25
257,12,17,t15 t15 t9 t9 t9,t11 t12 t7 t6 t6,0.0
258,12,18,t15 t15 t9 t9 t9,t22 t23 t23 t23 t23,0.0
259,12,19,t15 t15 t9 t9 t9,t20 t20 t20 t12 t15,0.25
260,13,0,t7 t16 t8 t17 t12,t12 t7 t7 t3 t3,0.3333333333333333
261,13,1,t7 t16 t8 t17 t12,t11 t6 t13 t13 t13,0.0
262,13,2,t7 t16 t8 t17 t12,t20 t20 t16 t16 t16,0.16666666666666666
263,13,3,t7 t16 t8 t17 t12,t17 t17 t12 t12 t12,0.4
264,13,4,t7 t16 t8 t17 t12,t15 t15 t15 t15 t15,0.0
265,13,5,t7 t16 t8 t17 t12,t8 t8 t12 t8 t6,0.3333333333333333
266,13,6,t7 t16 t8 t17 t12,t0 t0 t0 t0 t1,0.0
267,13,7,t7 t16 t8 t17 t12,t11 t11 t16 t16 t16,0.16666666666666666
268,13,8,t7 t16 t8 t17 t12,t18 t18 t18 t18 t18,0.0
269,13,9,t7 t16 t8 t17 t12,t20 t24 t24 t24 t24,0.0
270,13,10,t7 t16 t8 t17 t12,t20 t20 t20 t20 t19,0.0
271,13,11,t7 t16 t8 t17 t12,t20 t20 t20 t20 t20,0.0
272,13,12,t7 t16 t8 t17 t12,t15 t15 t9 t9 t9,0.0
273,13,13,t7 t16 t8 t17 t12,t7 t16 t8 t17 t12,1.0
274,13,14,t7 t16 t8 t17 t12,t20 t21 t21 t6 t6,0.0
275,13,15,t7 t16 t8 t17 t12,t11 t11 t11 t11 t11,0.0
276,13,16,t7 t16 t8 t17 t12,t18 t18 t18 t19 t15,0.0
277,13,17,t7 t16 t8 t17 t12,t11 t12 t7 t6 t6,0.2857142857142857
278,13,18,t7 t16 t8 t17 t12,t22 t23 t23 t23 t23,0.0
279,13,19,t7 t16 t8 t17 t12,t20 t20 t20 t12 t15,0.14285714285714285
280,14,0,t20 t21 t21 t6 t6,t12 t7 t7 t3 t3,0.0
281,14,1,t20 t21 t21 t6 t6,t11 t6 t13 t13 t13,0.2
282,14,2,t20 t21 t21 t6 t6,t20 t20 t16 t16 t16,0.25
283,14,3,t20 t21 t21 t6 t6,t17 t17 t12 t12 t12,0.0
284,14,4,t20 t21 t21 t6 t6,t15 t15 t15 t15 t15,0.0
285,14,5,t20 t21 t21 t6 t6,t8 t8 t12 t8 t6,0.2
286,14,6,t20 t21 t21 t6 t6,t0 t0 t0 t0 t1,0.0
287,14,7,t20 t21 t21 t6 t6,t11 t11 t16 t16 t16,0.0
288,14,8,t20 t21 t21 t6 t6,t18 t18 t18 t18 t18,0.0
289,14,9,t20 t21 t21 t6 t6,t20 t24 t24 t24 t24,0.25
290,14,10,t20 t21 t21 t6 t6,t20 t20 t20 t20 t19,0.25
291,14,11,t20 t21 t21 t6 t6,t20 t20 t20 t20 t20,0.3333333333333333
292,14,12,t20 t21 t21 t6 t6,t15 t15 t9 t9 t9,0.0
293,14,13,t20 t21 t21 t6 t6,t7 t16 t8 t17 t12,0.0
294,14,14,t20 t21 t21 t6 t6,t20 t21 t21 t6 t6,1.0
295,14,15,t20 t21 t21 t6 t6,t11 t11 t11 t11 t11,0.0
296,14,16,t20 t21 t21 t6 t6,t18 t18 t18 t19 t15,0.0
297,14,17,t20 t21 t21 t6 t6,t11 t12 t7 t6 t6,0.16666666666666666
298,14,18,t20 t21 t21 t6 t6,t22 t23 t23 t23 t23,0.0
299,14,19,t20 t21 t21 t6 t6,t20 t20 t20 t12 t15,0.2
300,15,0,t11 t11 t11 t11 t11,t12 t7 t7 t3 t3,0.0
301,15,1,t11 t11 t11 t11 t11,t11 t6 t13 t13 t13,0.3333333333333333
302,15,2,t11 t11 t11 t11 t11,t20 t20 t16 t16 t16,0.0
303,15,3,t11 t11 t11 t11 t11,t17 t17 t12 t12 t12,0.0
304,15,4,t11 t11 t11 t11 t11,t15 t15 t15 t15 t15,0.0
305,15,5,t11 t11 t11 t11 t11,t8 t8 t12 t8 t6,0.0
306,15,6,t11 t11 t11 t11 t11,t0 t0 t0 t0 t1,0.0
307,15,7,t11 t11 t11 t11 t11,t11 t11 t16 t16 t16,0.5
308,15,8,t11 t11 t11 t11 t11,t18 t18 t18 t18 t18,0.0
309,15,9,t11 t11 t11 t11 t11,t20 t24 t24 t24 t24,0.0
310,15,10,t11 t11 t11 t11 t11,t20 t20 t20 t20 t19,0.0
311,15,11,t11 t11 t11 t11 t11,t20 t20 t20 t20 t20,0.0
312,15,12,t11 t11 t11 t11 t11,t15 t15 t9 t9 t9,0.0
313,15,13,t11 t11 t11 t11 t11,t7 t16 t8 t17 t12,0.0
314,15,14,t11 t11 t11 t11 t11,t20 t21 t21 t6 t6,0.0
315,15,15,t11 t11 t11 t11 t11,t11 t11 t11 t11 t11,1.0
316,15,16,t11 t11 t11 t11 t11,t18 t18 t18 t19 t15,0.0
317,15,17,t11 t11 t11 t11 t11,t11 t12 t7 t6 t6,0.25
318,15,18,t11 t11 t11 t11 t11,t22 t23 t23 t23 t23,0.0
319,15,19,t11 t11 t11 t11 t11,t20 t20 t20 t12 t15,0.0
320,16,0,t18 t18 t18 t19 t15,t12 t7 t7 t3 t3,0.0
321,16,1,t18 t18 t18 t19 t15,t11 t6 t13 t13 t13,0.0
322,16,2,t18 t18 t18 t19 t15,t20 t20 t16 t16 t16,0.0
323,16,3,t18 t18 t18 t19 t15,t17 t17 t12 t12 t12,0.0
324,16,4,t18 t18 t18 t19 t15,t15 t15 t15 t15 t15,0.3333333333333333
325,16,5,t18 t18 t18 t19 t15,t8 t8 t12 t8 t6,0.0
326,16,6,t18 t18 t18 t19 t15,t0 t0 t0 t0 t1,0.0
327,16,7,t18 t18 t18 t19 t15,t11 t11 t16 t16 t16,0.0
328,16,8,t18 t18 t18 t19 t15,t18 t18 t18 t18 t18,0.3333333333333333
329,16,9,t18 t18 t18 t19 t15,t20 t24 t24 t24 t24,0.0
330,16,10,t18 t18 t18 t19 t15,t20 t20 t20 t20 t19,0.25
331,16,11,t18 t18 t18 t19 t15,t20 t20 t20 t20 t20,0.0
332,16,12,t18 t18 t18 t19 t15,t15 t15 t9 t9 t9,0.25
333,16,13,t18 t18 t18 t19 t15,t7 t16 t8 t17 t12,0.0
334,16,14,t18 t18 t18 t19 t15,t20 t21 t21 t6 t6,0.0
335,16,15,t18 t18 t18 t19 t15,t11 t11 t11 t11 t11,0.0
336,16,16,t18 t18 t18 t19 t15,t18 t18 t18 t19 t15,1.0
337,16,17,t18 t18 t18 t19 t15,t11 t12 t7 t6 t6,0.0
338,16,18,t18 t18 t18 t19 t15,t22 t23 t23 t23 t23,0.0
339,16,19,t18 t18 t18 t19 t15,t20 t20 t20 t12 t15,0.2
340,17,0,t11 t12 t7 t6 t6,t12 t7 t7 t3 t3,0.4
341,17,1,t11 t12 t7 t6 t6,t11 t6 t13 t13 t13,0.4
342,17,2,t11 t12 t7 t6 t6,t20 t20 t16 t16 t16,0.0
343,17,3,t11 t12 t7 t6 t6,t17 t17 t12 t12 t12,0.2
344,17,4,t11 t12 t7 t6 t6,t15 t15 t15 t15 t15,0.0
345,17,5,t11 t12 t7 t6 t6,t8 t8 t12 t8 t6,0.4
346,17,6,t11 t12 t7 t6 t6,t0 t0 t0 t0 t1,0.0
347,17,7,t11 t12 t7 t6 t6,t11 t11 t16 t16 t16,0.2
348,17,8,t11 t12 t7 t6 t6,t18 t18 t18 t18 t18,0.0
349,17,9,t11 t12 t7 t6 t6,t20 t24 t24 t24 t24,0.0
350,17,10,t11 t12 t7 t6 t6,t20 t20 t20 t20 t19,0.0
351,17,11,t11 t12 t7 t6 t6,t20 t20 t20 t20 t20,0.0
352,17,12,t11 t12 t7 t6 t6,t15 t15 t9 t9 t9,0.0
353,17,13,t11 t12 t7 t6 t6,t7 t16 t8 t17 t12,0.2857142857142857
354,17,14,t11 t12 t7 t6 t6,t20 t21 t21 t6 t6,0.16666666666666666
355,17,15,t11 t12 t7 t6 t6,t11 t11 t11 t11 t11,0.25
356,17,16,t11 t12 t7 t6 t6,t18 t18 t18 t19 t15,0.0
357,17,17,t11 t12 t7 t6 t6,t11 t12 t7 t6 t6,1.0
358,17,18,t11 t12 t7 t6 t6,t22 t23 t23 t23 t23,0.0
359,17,19,t11 t12 t7 t6 t6,t20 t20 t20 t12 t15,0.16666666666666666
360,18,0,t22 t23 t23 t23 t23,t12 t7 t7 t3 t3,0.0
361,18,1,t22 t23 t23 t23 t23,t11 t6 t13 t13 t13,0.0
362,18,2,t22 t23 t23 t23 t23,t20 t20 t16 t16 t16,0.0
363,18,3,t22 t23 t23 t23 t23,t17 t17 t12 t12 t12,0.0
364,18,4,t22 t23 t23 t23 t23,t15 t15 t15 t15 t15,0.0
365,18,5,t22 t23 t23 t23 t23,t8 t8 t12 t8 t6,0.0
366,18,6,t22 t23 t23 t23 t23,t0 t0 t0 t0 t1,0.0
367,18,7,t22 t23 t23 t23 t23,t11 t11 t16 t16 t16,0.0
368,18,8,t22 t23 t23 t23 t23,t18 t18 t18 t18 t18,0.0
369,18,9,t22 t23 t23 t23 t23,t20 t24 t24 t24 t24,0.0
370,18,10,t22 t23 t23 t23 t23,t20 t20 t20 t20 t19,0.0
371,18,11,t22 t23 t23 t23 t23,t20 t20 t20 t20 t20,0.0
372,18,12,t22 t23 t23 t23 t23,t15 t15 t9 t9 t9,0.0
373,18,13,t22 t23 t23 t23 t23,t7 t16 t8 t17 t12,0.0
374,18,14,t22 t23 t23 t23 t23,t20 t21 t21 t6 t6,0.0
375,18,15,t22 t23 t23 t23 t23,t11 t11 t11 t11 t11,0.0
376,18,16,t22 t23 t23 t23 t23,t18 t18 t18 t19 t15,0.0
377,18,17,t22 t23 t23 t23 t23,t11 t12 t7 t6 t6,0.0
378,18,18,t22 t23 t23 t23 t23,t22 t23 t23 t23 t23,1.0
379,18,19,t22 t23 t23 t23 t23,t20 t20 t20 t12 t15,0.0
380,19,0,t20 t20 t20 t12 t15,t12 t7 t7 t3 t3,0.2
381,19,1,t20 t20 t20 t12 t15,t11 t6 t13 t13 t13,0.0
382,19,2,t20 t20 t20 t12 t15,t20 t20 t16 t16 t16,0.25
383,19,3,t20 t20 t20 t12 t15,t17 t17 t12 t12 t12,0.25
384,19,4,t20 t20 t20 t12 t15,t15 t15 t15 t15 t15,0.3333333333333333
385,19,5,t20 t20 t20 t12 t15,t8 t8 t12 t8 t6,0.2
386,19,6,t20 t20 t20 t12 t15,t0 t0 t0 t0 t1,0.0
387,19,7,t20 t20 t20 t12 t15,t11 t11 t16 t16 t16,0.0
388,19,8,t20 t20 t20 t12 t15,t18 t18 t18 t18 t18,0.0
389,19,9,t20 t20 t20 t12 t15,t20 t24 t24 t24 t24,0.25
390,19,10,t20 t20 t20 t12 t15,t20 t20 t20 t20 t19,0.25
391,19,11,t20 t20 t20 t12 t15,t20 t20 t20 t20 t20,0.3333333333333333
392,19,12,t20 t20 t20 t12 t15,t15 t15 t9 t9 t9,0.25
393,19,13,t20 t20 t20 t12 t15,t7 t16 t8 t17 t12,0.14285714285714285
394,19,14,t20 t20 t20 t12 t15,t20 t21 t21 t6 t6,0.2
395,19,15,t20 t20 t20 t12 t15,t11 t11 t11 t11 t11,0.0
396,19,16,t20 t20 t20 t12 t15,t18 t18 t18 t19 t15,0.2
397,19,17,t20 t20 t20 t12 t15,t11 t12 t7 t6 t6,0.16666666666666666
398,19,18,t20 t20 t20 t12 t15,t22 t23 t23 t23 t23,0.0
399,19,19,t20 t20 t20 t12 t15,t20 t20 t20 t12 t15,1.0
